,cloudiness,humidity,lat,lon,name,temp,wind
250,1,66,22.08,-159.32,"kapaa, us",84.52,10.29
251,40,25,-33.86,121.89,"esperance, au",77.0,25.28
252,75,66,7.04,134.26,"kloulklubed, pw",86.0,10.29
253,0,80,-33.93,18.42,"cape town, za",43.43,1.12
254,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
255,0,38,-35.02,117.88,"albany, au",73.4,13.87
256,100,91,66.66,66.39,"labytnangi, ru",36.42,15.21
257,70,88,-34.48,-54.34,"rocha, uy",65.04,15.08
258,60,90,-0.74,-90.35,"puerto ayora, ec",71.01,5.01
259,100,97,77.48,-69.36,"qaanaaq, gl",34.44,15.64
260,0,73,-34.42,19.24,"hermanus, za",48.99,1.01
261,90,62,60.79,-161.76,"bethel, us",57.2,3.36
262,75,71,55.74,-97.86,"thompson, ca",50.0,13.87
263,0,80,-33.64,115.35,"busselton, au",65.39,8.99
264,0,93,65.61,-37.64,"tasiilaq, gl",37.4,2.24
265,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
266,40,88,-4.62,55.45,"victoria, sc",78.8,14.99
267,100,90,73.51,80.55,"dikson, ru",43.62,14.79
268,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
269,75,74,2.29,111.83,"sibu, my",82.17,8.05
270,81,93,61.6,5.03,"floro, no",60.91,13.87
271,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
272,100,90,73.51,80.55,"dikson, ru",43.62,14.79
273,0,87,59.7,30.79,"nikolskoye, ru",51.26,4.47
274,20,93,-6.3,37.45,"mvomero, tz",64.4,2.86
275,1,69,16.97,7.99,"agadez, ne",80.6,3.36
276,100,83,65.73,150.89,"zyryanka, ru",40.74,9.57
277,75,50,-42.78,147.06,"new norfolk, au",54.64,5.82
278,75,50,-42.88,147.33,"hobart, au",54.64,5.82
279,39,45,-19.11,-51.73,"cassilandia, br",71.88,4.81
280,75,100,39.36,-9.38,"peniche, pt",62.71,4.7
281,40,83,16.6,-22.9,"santa maria, cv",78.8,6.93
282,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
283,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
284,0,37,-31.97,141.45,"broken hill, au",53.6,12.75
285,0,68,-26.84,-53.58,"belmonte, br",61.98,2.01
286,0,87,-31.73,-55.98,"tacuarembo, uy",62.16,10.65
287,100,97,50.68,156.12,"severo-kurilsk, ru",49.74,8.03
288,60,90,-0.74,-90.35,"puerto ayora, ec",71.01,5.01
289,0,80,-33.93,18.42,"cape town, za",43.63,1.12
290,75,88,-53.16,-70.91,"punta arenas, cl",35.29,23.04
291,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
292,48,75,-46.13,167.69,"tuatapere, nz",48.0,8.01
293,40,61,-19.55,169.27,"isangel, vu",80.6,13.87
294,75,93,49.78,-74.86,"chapais, ca",62.6,8.05
295,5,65,22.89,-109.91,"cabo san lucas, mx",80.94,4.7
296,0,33,-9.87,-56.08,"alta floresta, br",75.48,2.04
297,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
298,0,80,-33.93,18.42,"cape town, za",43.63,1.12
299,96,54,68.54,146.19,"belaya gora, ru",40.74,7.61
300,93,89,-17.34,-39.22,"prado, br",64.86,5.66
301,100,71,-8.15,159.59,"buala, sb",83.76,9.28
302,0,100,70.37,31.11,"vardo, no",48.2,18.34
303,0,38,-35.02,117.88,"albany, au",73.4,13.87
304,0,79,-34.53,20.04,"bredasdorp, za",41.1,5.28
305,0,73,-34.42,19.24,"hermanus, za",48.99,1.01
306,100,73,16.62,77.8,"gopalur, in",79.26,12.1
307,40,69,-24.87,113.63,"carnarvon, au",75.2,19.46
308,89,84,-22.97,-42.02,"arraial do cabo, br",66.3,15.37
309,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
310,53,96,-33.69,-53.46,"chuy, uy",60.36,9.82
311,100,75,3.07,172.79,"butaritari, ki",83.22,11.9
312,75,88,-20.52,57.52,"souillac, mu",68.86,3.36
313,0,79,-34.53,20.04,"bredasdorp, za",41.1,5.28
314,90,69,19.71,-155.08,"hilo, us",77.52,8.05
315,1,66,22.08,-159.32,"kapaa, us",84.52,10.29
316,0,93,65.61,-37.64,"tasiilaq, gl",37.4,2.24
317,75,64,33.08,-16.33,"camacha, pt",71.6,6.93
318,100,97,69.38,178.42,"leningradskiy, ru",41.28,16.89
319,100,79,72.79,-56.15,"upernavik, gl",40.92,13.91
320,100,97,77.48,-69.36,"qaanaaq, gl",34.44,15.64
321,32,82,21.28,-88.27,"panaba, mx",80.88,8.88
322,1,82,39.51,-90.4,"barrow, us",64.85,5.82
323,90,100,42.77,-9.06,"muros, es",57.6,1.12
324,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
325,75,86,-42.48,-73.76,"castro, cl",41.0,6.93
326,100,74,-0.6,73.08,"hithadhoo, mv",83.22,12.01
327,90,52,-21.36,55.77,"saint-philippe, re",65.53,6.93
328,98,89,0.61,-80.02,"muisne, ec",72.96,14.63
329,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
330,75,86,-42.48,-73.76,"castro, cl",41.0,6.93
331,91,94,43.48,-5.43,"villaviciosa, es",63.95,1.12
332,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
333,0,29,-20.31,118.58,"port hedland, au",87.8,5.82
334,75,74,-15.51,167.18,"luganville, vu",80.6,12.75
335,0,46,45.43,40.58,"kropotkin, ru",61.0,14.18
336,75,88,-53.16,-70.91,"punta arenas, cl",35.29,23.04
337,1,66,70.47,-68.59,"clyde river, ca",48.2,4.7
338,93,98,20.17,-98.05,"huauchinango, mx",49.92,5.17
339,40,66,26.59,127.98,"nago, jp",89.51,8.05
340,75,88,-20.52,57.52,"souillac, mu",68.86,3.36
341,75,71,55.74,-97.86,"thompson, ca",50.0,13.87
342,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
343,63,84,-33.59,26.89,"port alfred, za",51.01,1.99
344,100,98,15.12,108.8,"quang ngai, vn",72.6,1.99
345,0,70,-33.92,25.57,"port elizabeth, za",46.4,3.36
346,99,82,-7.93,-14.42,"georgetown, sh",73.32,17.52
347,100,53,71.97,114.09,"saskylakh, ru",52.08,8.5
348,40,69,-24.87,113.63,"carnarvon, au",75.2,19.46
349,71,59,14.91,79.99,"kavali, in",85.38,16.89
350,0,34,-20.74,116.85,"karratha, au",84.12,5.46
351,0,80,-33.93,18.42,"cape town, za",43.63,1.12
352,0,28,38.2,20.43,"lixourion, gr",77.97,11.41
353,0,93,-29.64,-51.01,"sapiranga, br",62.92,3.36
354,40,69,-24.87,113.63,"carnarvon, au",75.2,19.46
355,1,66,22.08,-159.32,"kapaa, us",84.52,10.29
356,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
357,0,81,-33.64,115.35,"busselton, au",65.46,7.0
358,100,90,73.51,80.55,"dikson, ru",43.62,14.79
359,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
360,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
361,53,96,-33.69,-53.46,"chuy, uy",60.36,9.82
362,40,69,-24.87,113.63,"carnarvon, au",75.2,19.46
363,60,90,-0.74,-90.35,"puerto ayora, ec",71.01,5.01
364,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
365,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
366,75,94,37.72,-25.43,"vila franca do campo, pt",69.46,3.36
367,100,83,67.55,63.78,"komsomolskiy, ru",40.02,15.48
368,75,79,34.7,138.93,"shimoda, jp",86.52,18.34
369,44,75,-46.6,168.33,"bluff, nz",48.0,8.01
370,0,44,59.44,112.57,"vitim, ru",68.28,2.42
371,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
372,98,86,14.3,-91.92,"champerico, gt",79.62,3.13
373,100,97,11.13,2.93,"kandi, bj",71.7,0.89
374,0,73,-34.42,19.24,"hermanus, za",48.99,1.01
375,11,65,-37.62,-73.65,"lebu, cl",50.46,12.73
376,100,79,72.79,-56.15,"upernavik, gl",40.92,13.91
377,0,87,59.7,30.79,"nikolskoye, ru",51.26,4.47
378,75,70,26.12,127.67,"itoman, jp",89.96,8.05
379,60,90,-0.74,-90.35,"puerto ayora, ec",71.01,5.01
380,31,90,-12.66,-76.63,"mala, pe",58.02,9.26
381,40,88,-4.62,55.45,"victoria, sc",78.8,14.99
382,100,68,0.53,72.93,"thinadhoo, mv",83.58,8.48
383,100,91,66.83,70.83,"yar-sale, ru",42.18,24.25
384,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
385,40,64,-11.38,43.28,"mitsamiouli, km",75.2,4.7
386,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
387,0,76,-26.65,15.16,"luderitz, na",50.0,17.22
388,63,84,-33.59,26.89,"port alfred, za",51.01,1.99
389,0,73,-34.42,19.24,"hermanus, za",48.99,1.01
390,0,87,59.7,30.79,"nikolskoye, ru",51.26,4.47
391,12,74,-9.8,-139.03,"atuona, pf",79.08,21.54
392,0,80,-33.93,18.42,"cape town, za",43.63,1.12
393,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
394,0,81,-33.64,115.35,"busselton, au",65.46,7.0
395,22,52,71.98,102.47,"khatanga, ru",61.62,13.47
396,75,79,20.71,-105.21,"ixtapa, mx",86.0,6.93
397,0,38,-35.02,117.88,"albany, au",73.4,13.87
398,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
399,75,88,-53.16,-70.91,"punta arenas, cl",35.29,23.04
400,0,46,49.63,117.32,"zabaykalsk, ru",69.36,9.46
401,100,40,51.1,66.31,"derzhavinsk, kz",61.62,13.38
402,100,97,77.48,-69.36,"qaanaaq, gl",34.44,15.64
403,75,88,-20.41,57.7,"mahebourg, mu",68.88,3.36
404,100,91,66.83,70.83,"yar-sale, ru",42.18,24.25
405,90,69,19.71,-155.08,"hilo, us",77.52,8.05
406,100,90,68.06,166.44,"bilibino, ru",40.02,3.69
407,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
408,70,88,-34.48,-54.34,"rocha, uy",65.04,15.08
409,0,40,-20.07,146.27,"charters towers, au",77.1,3.09
410,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
411,58,70,38.52,-28.7,"ribeira grande, pt",68.82,5.53
412,1,97,38.42,77.24,"shache, cn",64.99,5.23
413,0,55,63.01,112.47,"chernyshevskiy, ru",65.4,1.19
414,0,56,-7.04,29.77,"moba, cd",61.26,3.62
415,5,65,22.89,-109.91,"cabo san lucas, mx",80.94,4.7
416,1,40,48.55,-109.68,"havre, us",63.12,17.22
417,40,61,-19.55,169.27,"isangel, vu",80.6,13.87
418,62,37,-2.54,115.51,"labuhan, id",90.96,1.99
419,75,68,-28.77,114.6,"geraldton, au",71.6,24.16
420,94,80,4.14,96.13,"meulaboh, id",80.52,6.22
421,100,78,-8.77,160.7,"auki, sb",82.5,11.81
422,40,78,32.38,-64.68,"saint george, bm",81.46,6.93
423,75,65,-17.57,-149.87,"haapiti, pf",79.27,18.34
424,0,81,-34.0,24.73,"kruisfontein, za",41.46,4.68
425,89,84,-22.97,-42.02,"arraial do cabo, br",66.3,15.37
426,0,81,-33.02,27.91,"east london, za",50.0,6.93
427,100,97,77.48,-69.36,"qaanaaq, gl",34.44,15.64
428,90,69,19.71,-155.08,"hilo, us",77.52,8.05
429,40,93,50.23,-63.6,"havre-saint-pierre, ca",53.6,8.05
430,100,72,-1.02,-79.44,"san cristobal, ec",75.3,0.76
431,0,70,-33.92,25.57,"port elizabeth, za",46.4,3.36
432,67,82,-13.88,167.55,"sola, vu",79.44,24.02
433,100,68,0.53,72.93,"thinadhoo, mv",83.58,8.48
434,100,97,77.48,-69.36,"qaanaaq, gl",34.44,15.64
435,0,81,-33.64,115.35,"busselton, au",65.46,7.0
436,75,100,45.63,-73.98,"saint-augustin, ca",65.14,8.05
437,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
438,0,34,-20.74,116.85,"karratha, au",84.12,5.46
439,1,66,22.08,-159.32,"kapaa, us",84.52,10.29
440,98,63,69.3,139.9,"deputatskiy, ru",35.88,13.22
441,90,69,19.71,-155.08,"hilo, us",77.52,8.05
442,75,88,-53.16,-70.91,"punta arenas, cl",35.29,23.04
443,40,34,31.63,-7.99,"marrakesh, ma",80.6,8.05
444,22,52,71.98,102.47,"khatanga, ru",61.62,13.47
445,75,69,-3.71,-38.6,"vila velha, br",79.75,13.87
446,75,75,63.75,-68.52,"iqaluit, ca",42.39,13.87
447,0,16,33.12,46.17,"mehran, ir",84.2,11.41
448,44,75,-46.6,168.33,"bluff, nz",48.0,8.01
449,100,80,11.67,92.75,"port blair, in",82.32,21.43
450,0,30,18.69,12.92,"bilma, ne",89.52,6.35
451,63,93,54.63,-8.45,"killybegs, ie",55.0,11.99
452,0,90,-25.41,-70.49,"taltal, cl",49.92,1.63
453,75,81,78.22,15.64,"longyearbyen, sj",46.4,8.05
454,90,87,65.28,-126.83,"norman wells, ca",46.4,6.93
455,0,73,-34.42,19.24,"hermanus, za",48.99,1.01
456,100,79,72.79,-56.15,"upernavik, gl",40.92,13.91
457,0,81,-33.64,115.35,"busselton, au",65.46,7.0
458,40,64,-11.38,43.28,"mitsamiouli, km",75.2,4.7
459,100,75,3.07,172.79,"butaritari, ki",83.22,11.9
460,26,75,71.64,128.87,"tiksi, ru",38.4,21.14
461,0,70,-34.05,23.37,"plettenberg bay, za",44.34,4.5
462,90,72,36.62,-121.92,"pacific grove, us",64.17,5.82
463,75,50,-42.88,147.33,"hobart, au",54.64,5.82
464,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
465,0,81,-33.64,115.35,"busselton, au",65.46,7.0
466,75,94,37.72,-25.43,"vila franca do campo, pt",69.46,3.36
467,60,90,-0.74,-90.35,"puerto ayora, ec",71.01,5.01
468,40,69,-21.2,-175.2,"vaini, to",75.2,10.29
469,1,72,34.64,-120.46,"lompoc, us",62.67,5.82
470,0,59,36.62,101.77,"xining, cn",59.1,6.33
471,44,75,-46.6,168.33,"bluff, nz",48.0,8.01
472,0,38,-35.02,117.88,"albany, au",73.4,13.87
473,0,81,-33.64,115.35,"busselton, au",65.46,7.0
474,40,77,38.35,-81.63,"charleston, us",60.78,3.02
475,100,90,12.18,18.69,"mongo, td",68.82,10.4
476,100,94,60.47,166.1,"tilichiki, ru",49.56,2.21
477,100,74,-0.6,73.08,"hithadhoo, mv",83.22,12.01
478,61,80,63.37,47.92,"blagoyevo, ru",37.68,2.08
479,1,98,0.49,29.47,"beni, cd",62.52,1.43
480,0,81,-34.0,24.73,"kruisfontein, za",41.46,4.68
481,90,93,47.66,-52.73,"torbay, ca",56.41,13.87
482,90,97,-54.81,-68.31,"ushuaia, ar",35.6,18.34
483,100,75,3.07,172.79,"butaritari, ki",83.22,11.9
484,77,66,12.18,125.51,"san policarpo, ph",85.74,7.16
485,27,74,-23.12,-134.97,"rikitea, pf",70.62,15.03
486,0,87,59.7,30.79,"nikolskoye, ru",51.26,4.47
487,7,77,-16.52,-151.75,"vaitape, pf",78.18,15.3
488,100,79,68.75,161.3,"cherskiy, ru",39.12,15.93
489,44,75,-46.6,168.33,"bluff, nz",48.0,8.01
490,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
491,0,41,-9.65,120.26,"waingapu, id",83.22,15.55
492,97,77,-15.94,-5.72,"jamestown, sh",65.58,21.68
493,31,67,-34.72,135.86,"port lincoln, au",53.34,15.82
494,75,86,-42.48,-73.76,"castro, cl",41.0,6.93
495,1,60,46.6,-120.51,"yakima, us",75.7,3.36
496,48,75,-46.13,167.69,"tuatapere, nz",48.0,8.01
497,21,55,13.21,12.02,"maine-soroa, ne",82.32,9.08
498,40,69,-24.87,113.63,"carnarvon, au",75.2,19.46
499,30,51,61.28,108.01,"yerbogachen, ru",65.04,5.95
